Income,Customer Lifetime Value,Months_In_Program,Months_Since_Enrollment,TotalFlights,TotalFlightsWithCompanions,TotalPoints,TotalPointsRedeemed,NumFlights_Max,NumFlightsWithCompanions_Max,Ratio_Flights_Companions,Ratio_Points_Redeemed,MeanDistancePerFlight,PropNrFlights,PropNrFlightsWithCompanions,PropCLV,PropPoints,PropPointsRedem,DiversitySeason,Recency_Months,cluster_labels
24919.0,6532.01,35,78,187,38.2,40076.25,18473.1,15,10.0,0.20427807486631017,0.46094881631889206,2031.8711229946525,5.3428571428571425,1.0914285714285714,186.62885714285716,1145.0357142857142,527.8028571428571,4.0,0.0,0
0.0,6275.16,35,42,130,44.3,28892.48,11745.0,20,7.0,0.34076923076923077,0.4065071603406838,2181.3523076923075,3.7142857142857144,1.2657142857142856,179.29028571428572,825.4994285714286,335.57142857142856,4.0,1.0,0
31998.0,2710.81,24,24,78,13.8,18736.73,9788.8,16,6.0,0.17692307692307693,0.522439080885512,2402.85,3.25,0.5750000000000001,112.95041666666667,780.6970833333334,407.8666666666666,4.0,0.0,4
52735.0,10357.63,35,77,186,26.4,33722.7,16232.2,17,6.0,0.14193548387096774,0.48134342742425734,1741.016129032258,5.314285714285714,0.7542857142857142,295.9322857142857,963.5057142857142,463.7771428571429,4.0,1.0,0
24279.0,14866.45,35,64,238,47.6,45490.520000000004,23775.3,19,7.0,0.2,0.5226429594561679,1911.7613445378151,6.8,1.36,424.7557142857143,1299.729142857143,679.2942857142857,4.0,1.0,0
97735.0,2939.94,35,35,180,26.3,37039.29,2924.0,15,6.0,0.1461111111111111,0.07894319788527264,2058.1383333333333,5.142857142857143,0.7514285714285714,83.99828571428571,1058.2654285714286,83.54285714285714,4.0,0.0,0
14390.0,7183.07,35,73,199,50.2,33157.0,13440.6,20,10.0,0.2522613065326633,0.4053623669210122,1666.5879396984924,5.685714285714286,1.4342857142857144,205.2305714285714,947.3428571428572,384.01714285714286,4.0,0.0,0
0.0,6986.6,35,69,252,81.4,56579.042199999996,21162.7,20,10.0,0.32301587301587303,0.37025677775635524,2059.5126984126987,7.2,2.325714285714286,199.61714285714288,1633.052,604.6485714285715,4.0,0.0,0
76375.0,3838.11,11,11,57,9.0,13241.0,3415.0,13,3.0,0.15789473684210525,0.25791103390982556,2323.3508771929824,5.181818181818182,0.8181818181818182,348.9190909090909,1203.7272727272727,310.45454545454544,4.0,0.0,3
27782.0,4027.7,35,55,230,64.3,40156.68,3567.0,21,7.0,0.27956521739130435,0.08882706438878911,1746.2773913043477,6.571428571428571,1.837142857142857,115.07714285714285,1147.3337142857142,101.91428571428571,4.0,0.0,0
88893.0,6925.18,35,45,165,46.9,38665.35,12458.0,20,8.0,0.28424242424242424,0.32220062665926985,2343.766666666667,4.714285714285714,1.3399999999999999,197.86228571428572,1104.7242857142858,355.9428571428571,4.0,1.0,0
46264.0,2364.43,35,48,151,65.5,21428.14,14723.1,16,9.0,0.4337748344370861,0.6870918334489134,1419.5655629139073,4.314285714285714,1.8714285714285714,67.55514285714285,612.2325714285714,420.66,4.0,0.0,0
92044.0,10570.79,25,25,75,24.6,19696.87,10694.0,17,10.0,0.328,0.5429289019016728,2416.7160000000003,3.0,0.9840000000000001,422.83160000000004,787.8747999999999,427.76,4.0,1.0,4
17161.0,4165.35,35,77,208,33.5,43793.92,5884.3,18,9.0,0.16105769230769232,0.13436340021628573,1802.864423076923,5.942857142857143,0.9571428571428572,119.01,1251.2548571428572,168.12285714285716,4.0,0.0,0
37138.0,6186.27,4,4,16,6.0,1648.0,0.0,10,6.0,0.375,0.0,1030.4375,4.0,1.5,1546.5675,412.0,0.0,1.0,2.0,2
88184.0,12174.59,35,49,280,43.7,38171.53,5037.0,17,9.0,0.1506896551724138,0.13195698469513797,1316.5872413793104,8.285714285714286,1.2485714285714287,347.84542857142856,1090.615142857143,143.9142857142857,4.0,0.0,0
92056.0,2506.2,28,28,89,21.8,35778.45,0.0,12,4.0,0.2449438202247191,0.0,4020.691011235955,3.1785714285714284,0.7785714285714286,89.50714285714285,1277.8017857142856,0.0,4.0,1.0,0
47199.0,3863.31,35,45,242,55.1,43128.26,7655.1,16,9.0,0.22768595041322315,0.17749614753760062,1782.5396694214876,6.914285714285715,1.5742857142857143,110.38028571428572,1232.236,218.71714285714287,4.0,1.0,0
22946.0,5980.85,35,37,245,66.3,55626.61,24625.5,18,7.0,0.27061224489795915,0.4426928047565724,2270.853469387755,7.0,1.8942857142857141,170.8814285714286,1589.3317142857143,703.5857142857143,4.0,2.0,0
25876.0,6568.76,8,8,47,6.0,10268.0,5195.0,13,3.0,0.1276595744680851,0.5059407869107908,2185.468085106383,5.875,0.75,821.095,1283.5,649.375,3.0,0.0,2
88220.0,27776.29,35,63,191,60.2,39044.53,5231.0,15,9.0,0.31518324607329845,0.13397523289433885,2025.3942408376963,5.457142857142857,1.72,793.6082857142858,1115.558,149.45714285714286,4.0,2.0,0
0.0,22337.16,35,41,188,46.5,43958.24,0.0,17,9.0,0.2473404255319149,0.0,2338.6191489361704,5.371428571428571,1.3285714285714285,638.2045714285714,1255.9497142857142,0.0,4.0,1.0,0
92539.0,3940.12,35,78,266,89.1,40705.35,11444.0,20,11.0,0.39473684210526316,0.2811424051138241,1530.5733082706768,7.6,3.0,112.57485714285714,1163.01,326.9714285714286,4.0,1.0,0
85689.0,33451.79,5,5,48,6.0,7049.0,0.0,16,3.0,0.125,0.0,1468.9166666666667,9.6,1.2,4437.67999999997,1409.8,0.0,3.0,0.0,0
23402.0,15519.67,35,35,129,37.0,26419.96,8648.8,17,6.0,0.2868217054263566,0.32735855769652944,1797.2007751937983,3.6857142857142855,1.0571428571428572,443.41914285714284,754.856,247.1085714285714,4.0,0.0,0
32312.0,7218.02,34,34,140,10.8,38435.97,10118.0,14,4.0,0.07714285714285715,0.2632429986806629,1982.1907142857144,4.117647058823529,0.31764705882352945,212.29470588235296,1130.469705882353,297.5882352941176,4.0,0.0,0
21073.0,7805.31,35,68,193,57.1,41182.32,27427.9,14,7.0,0.29585492227979276,0.6660115311619161,2134.275647668394,5.514285714285714,1.6314285714285715,223.00885714285715,1176.6377142857143,783.6542857142857,4.0,0.0,0
16552.0,11833.77,11,11,43,7.0,9507.0,3961.0,14,3.0,0.16279069767441862,0.4166403702534974,2211.7906976744184,3.909090909090909,0.6363636363636364,1075.7972727272727,864.2727272727273,360.09090909090907,4.0,0.0,4
22932.0,2346.68,35,51,167,41.6,33203.67,14119.0,18,10.0,0.24910179640718563,0.425224079145468,1988.5790419161676,4.771428571428571,1.1885714285714286,67.048,948.6762857142857,403.4,4.0,1.0,0
89513.0,9333.33,34,34,50,11.4,8033.01,0.0,15,6.0,0.228,0.0,816.7650931677019,1.4705882352941178,0.33529411764705885,274.50970588235293,236.26500000000001,0.0,2.0,20.0,1
66267.0,8986.61,24,24,118,17.0,17585.34,3568.0,16,5.0,0.1440677966101695,0.20289627610270827,1426.2406779661017,4.916666666666667,0.7083333333333334,374.44208333333336,732.7225,148.66666666666666,4.0,1.0,4
0.0,2851.65,34,34,189,50.1,47550.81,0.0,18,10.0,0.2650793650793651,0.0,2516.1910052910052,5.5588235294117645,1.473529411764706,83.87205882352941,1398.5532352941175,0.0,4.0,0.0,0
45025.0,2725.32,35,35,200,42.6,40860.2,27847.8,15,7.0,0.213,0.6815385142510316,1928.125,5.714285714285714,1.217142857142857,77.86628571428572,1167.4342857142856,795.6514285714286,4.0,2.0,0
29056.0,7724.68,35,75,200,45.4,42160.98,21563.6,15,5.0,0.22699999999999998,0.511458699489433,2108.5389999999998,5.714285714285714,1.2971428571428572,220.70514285714287,1204.5994285714287,616.1028571428571,4.0,1.0,0
34322.0,2691.7,35,74,151,44.0,43093.96,19870.2,14,6.0,0.2913907284768212,0.4610901388500848,2651.886092715232,4.314285714285714,1.2571428571428571,76.90571428571428,1231.256,567.72,4.0,0.0,0
23253.0,2279.7,35,35,273,54.800000000000004,42045.06,13707.9,18,7.0,0.20073260073260074,0.32602878911339406,1540.4124542124541,7.8,1.5657142857142858,65.32851764705883,1201.2874285714286,391.6542857142857,4.0,0.0,0
68931.0,5332.46,35,67,200,41.9,44221.45,0.0,16,6.0,0.2095,0.0,2211.4125,5.714285714285714,1.197142857142857,152.356,1263.47,0.0,4.0,0.0,0
31756.0,5237.94,3,3,20,0.0,5588.0,0.0,8,0.0,0.0,0.0,2794.4,6.666666666666667,0.0,1745.9799999999998,1862.6666666666667,0.0,2.0,0.0,2
48567.0,5015.01,35,44,127,31.0,30210.489999999998,0.0,13,6.0,0.2440944881889764,0.0,2379.3299212598426,3.6285714285714286,0.8857142857142857,143.286,863.1568571428571,0.0,4.0,1.0,0
37256.0,9816.53,35,57,226,29.5,41187.71,0.0,16,7.0,0.13053097345132744,0.0,1822.6685840707964,6.457142857142857,0.8428571428571429,280.47228571428576,1176.7917142857143,0.0,4.0,0.0,0
20068.0,6618.02,35,62,254,56.3,45765.28,0.0,15,9.0,0.22165354330708661,0.0,1645.5035433070866,7.257142857142857,1.6085714285714285,189.08628571428574,1307.5794285714285,0.0,4.0,0.0,0
11920.0,5601.68,27,27,75,10.0,22931.86,4968.0,11,5.0,0.13333333333333333,0.216641824954452,3058.0213333333336,2.7777777777777777,0.37037037037037035,207.46962962962965,849.3281481481482,184.0,4.0,0.0,0
91775.0,4369.6,35,77,249,42.4,53996.84,0.0,19,7.0,0.17028112449799196,0.0,2168.8489959839358,7.114285714285714,1.2114285714285713,124.8457142857143,1542.7668571428571,0.0,4.0,1.0,0
90289.0,5633.53,11,11,42,10.0,15674.0,3199.0,13,4.0,0.23809523809523808,0.2040959550848539,3715.404761904762,3.8181818181818183,0.9090909090909091,512.1390909090909,1424.909090909091,290.8181818181818,3.0,1.0,2
0.0,16793.97,35,35,242,38.4,43889.86,7360.6,16,8.0,0.1586776859504132,0.16770616265351496,1813.9818181818182,6.914285714285715,1.0971428571428572,479.8277142857143,1253.996,210.30285714285716,4.0,1.0,0
68931.0,5332.46,35,74,197,78.3,43013.29,22773.4,16,10.0,0.3974619289340101,0.5294503164022096,2183.8319796954315,5.628571428571429,2.237142857142857,152.356,1228.951142857143,650.6685714285715,4.0,1.0,0
0.0,4270.03,29,29,122,44.2,29094.1,19831.3,14,9.0,0.36229508196721316,0.6816261716292994,2385.3032786885246,4.206896551724138,1.524137931034483,147.24241379310345,1003.2448275862068,683.8379310344827,4.0,0.0,0
0.0,11700.64,35,74,205,40.0,40044.05,11467.4,16,9.0,0.1951219512195122,0.2863696354389728,1953.729268292683,5.857142857142857,1.1428571428571428,334.304,1144.1157142857144,327.64,4.0,0.0,0
90279.0,13955.57,6,6,19,8.0,2282.0,2282.0,11,6.0,0.42105263157894735,1.4008748336384291,1201.6842105263158,3.1666666666666665,1.3333333333333333,2325.9283333333333,380.3333333333333,380.3333333333333,3.0,0.0,4
92931.0,11830.95,35,44,240,41.7,43154.12,22905.9,17,7.0,0.17375000000000002,0.5307928883731148,1798.505,6.857142857142857,1.1914285714285715,338.0271428571429,1232.9748571428572,654.4542857142858,4.0,0.0,0
20961.0,8009.47,35,79,195,69.3,41145.18,34861.50999999997,14,11.0,0.35538461538461535,0.8847038705384204,2110.3835897435897,5.571428571428571,1.98,228.842,1175.5765714285715,1040.037142857143,4.0,0.0,0
0.0,4803.94,33,33,169,49.5,44885.09,24912.1,14,8.0,0.29289940828402367,0.5550194953379842,2656.3899408284024,5.121212121212121,1.5,145.57393939393938,1360.1542424242423,754.9121212121212,4.0,1.0,0
59456.0,15031.56,35,35,125,40.5,21743.67,8601.0,17,7.0,0.324,0.3955633984511355,1739.8376,3.5714285714285716,1.1571428571428573,429.4731428571428,621.2477142857142,245.74285714285713,3.0,4.0,4
49919.0,5432.86,35,35,280,46.6,50392.4,24828.6,19,6.0,0.1606896551724138,0.492705249204245,1738.003448275862,8.285714285714286,1.3314285714285714,155.2245714285714,1439.7828571428572,709.3885714285714,4.0,1.0,0
70140.0,16068.35,5,5,47,13.0,3719.0,3719.0,13,6.0,0.2765957446808511,1.4008748336384291,816.7650931677019,9.4,2.6,3213.67,743.8,743.8,3.0,0.0,3
10621.0,4386.28,34,34,280,72.2,45974.52,0.0,21,8.0,0.25785714285714284,0.0,1642.2542857142857,8.235294117647058,2.123529411764706,129.00823529411764,1352.1917647058822,0.0,4.0,0.0,0
30598.0,4198.03,35,35,201,47.6,42682.55,0.0,17,8.0,0.23681592039800994,0.0,1927.1691542288556,5.742857142857143,1.36,119.94371428571428,1219.5014285714287,0.0,4.0,0.0,0
22398.0,2590.1,35,68,227,59.7,55882.71,2578.0,17,9.0,0.2629955947136564,0.04613233681759528,2365.3881057268723,6.485714285714286,1.7057142857142857,74.00285714285714,1596.6488571428572,73.65714285714286,4.0,0.0,0
60010.0,4179.49,35,78,183,36.9,35906.97,11994.7,17,9.0,0.20163934426229507,0.3340493503071966,1962.5502732240438,5.228571428571429,1.0542857142857143,119.41399999999999,1025.9134285714285,342.7057142857143,4.0,0.0,0
57177.0,18196.64,35,58,265,66.2,34877.52,10443.5,18,10.0,0.249811320754717,0.29943356064307325,1316.5252830188679,7.571428571428571,1.8914285714285715,519.904,996.5005714285713,298.3857142857143,4.0,0.0,0
44656.0,8270.63,35,49,187,53.9,24612.26,5893.8,15,10.0,0.28823529411764703,0.23946602221819535,1316.5967914438504,5.3428571428571425,1.54,236.30371428571425,703.2074285714285,168.39428571428573,4.0,1.0,0
66841.0,2425.49,35,59,200,60.6,43417.14,32443.1,17,7.0,0.303,0.7472417575178835,2171.2270000000003,5.714285714285714,1.7314285714285715,69.29971428571427,1240.4897142857142,926.9457142857142,4.0,1.0,0
36088.0,5528.21,27,27,90,6.9,30764.95,0.0,12,3.0,0.07666666666666667,0.0,3418.961111111111,3.3333333333333335,0.2555555555555556,204.74851851851852,1139.4425925925925,0.0,4.0,1.0,0
33938.0,4898.67,35,58,214,33.9,47033.88,9184.6,15,4.0,0.158411214953271,0.19527625617958802,2198.223364485981,6.114285714285714,0.9685714285714285,139.962,1343.8251428571427,262.4171428571429,4.0,0.0,0
38893.0,8105.91,35,49,266,54.5,46984.23,6689.9,19,10.0,0.20488721804511278,0.1423860729440495,1766.674060150376,7.6,1.5571428571428572,231.59742857142857,1342.4065714285716,191.14,4.0,0.0,0
0.0,7637.11,3,3,15,12.0,1474.02,1122.0,11,9.0,0.5918367346938775,1.4008748336384291,816.7650931677019,5.0,3.0643272727272697,2545.7033333333334,374.0,374.0,2.0,0.0,4
36733.0,14019.98,9,9,73,20.0,9402.0,0.0,13,6.0,0.273972602739726,0.0,1288.5890410958905,8.11111111111111,2.2222222222222223,1557.7755555555555,1044.6666666666667,0.0,4.0,0.0,3
0.0,2274.78,35,59,230,57.6,47640.39,0.0,20,7.0,0.25043478260869567,0.0,1991.1473913043478,6.571428571428571,1.6457142857142857,65.32851764705883,1361.154,0.0,4.0,1.0,0
65999.0,18975.46,10,10,72,12.0,12546.0,0.0,16,4.0,0.16666666666666666,0.0,1742.7777777777778,7.2,1.2,1897.5459999999998,1254.6,0.0,3.0,1.0,3
69231.0,5233.95,35,73,186,28.2,49021.94,0.0,14,6.0,0.15161290322580645,0.0,2635.9591397849463,5.314285714285714,0.8057142857142857,149.54142857142855,1400.6268571428573,0.0,4.0,0.0,0
73775.0,5398.1,35,76,232,50.5,38056.409999999996,17721.1,19,5.0,0.21767241379310345,0.4656534864954419,1640.7375,6.628571428571429,1.4428571428571428,154.23142857142858,1087.3259999999998,506.3171428571428,4.0,0.0,0
25023.0,12734.21,35,64,214,62.9,35824.56,12094.9,18,8.0,0.2939252336448598,0.3376147536773655,1674.418691588785,6.114285714285714,1.7971428571428572,363.8345714285714,1023.558857142857,345.56857142857143,4.0,0.0,0
31320.0,5785.22,34,34,190,44.8,31829.35,5779.8,16,7.0,0.23578947368421052,0.1815871200637148,1675.6657894736843,5.588235294117647,1.3176470588235294,170.1535294117647,936.1573529411764,169.99411764705883,4.0,0.0,0
0.0,3343.88,35,77,160,51.1,36482.7,0.0,12,9.0,0.319375,0.0,2239.25625,4.571428571428571,1.46,95.53942857142857,1042.3628571428571,0.0,4.0,1.0,0
65096.0,5285.31,35,75,171,77.2,36500.86,12127.7,15,9.0,0.45146198830409356,0.3322579248817699,1575.6836257309942,4.885714285714286,2.205714285714286,151.00885714285715,1042.8817142857142,346.5057142857143,4.0,0.0,0
71416.0,9277.23,35,51,205,45.1,42917.24,14383.9,16,9.0,0.22,0.3351543575495535,1780.5092682926831,5.857142857142857,1.2885714285714287,265.0637142857143,1226.2068571428572,410.9685714285714,4.0,0.0,0
87864.0,7666.52,35,71,141,37.0,55671.9,9850.0,16,5.0,0.2624113475177305,0.17692947429493155,3219.6695035460993,4.0285714285714285,1.0571428571428572,219.0434285714286,1590.6257142857144,281.42857142857144,4.0,0.0,0
22244.0,6686.13,35,35,187,45.7,41106.56,3789.0,19,9.0,0.24438502673796794,0.09217506889411325,2084.1850267379677,5.3428571428571425,1.3057142857142858,191.0322857142857,1174.4731428571429,108.25714285714285,4.0,0.0,0
26376.0,35227.3,34,34,158,37.4,33497.74,5149.0,18,5.0,0.23670886075949366,0.15371186235250497,1918.1936708860758,4.647058823529412,1.0999999999999999,1054.7938235294116,985.2276470588234,151.44117647058823,4.0,1.0,0
0.0,4900.34,35,72,174,57.2,28066.8,15525.9,15,10.0,0.32873563218390806,0.5531767069990167,1613.2471264367816,4.9714285714285715,1.6342857142857143,140.0097142857143,801.9085714285715,443.59714285714284,4.0,0.0,0
41711.0,3498.63,35,35,198,43.7,45283.64,6027.0,19,8.0,0.2207070707070707,0.13309442438814548,1923.6974747474746,5.6571428571428575,1.2485714285714287,99.96085714285715,1293.8182857142856,172.2,4.0,0.0,0
36116.0,20239.38,35,46,234,34.6,43732.07,7514.5,15,6.0,0.14786324786324787,0.17183042101597296,1869.1910256410256,6.685714285714286,0.9885714285714287,578.268,1249.4877142857142,214.7,4.0,1.0,0
0.0,8093.41,35,58,149,42.2,48694.77,7134.5,18,7.0,0.2832214765100671,0.1465147078423412,3268.568456375839,4.257142857142857,1.2057142857142857,231.2402857142857,1391.2791428571427,203.84285714285716,4.0,0.0,0
97834.37999999999,12743.35,35,43,201,30.8,46969.89,10815.7,18,7.0,0.15323383084577114,0.2302687956050142,2337.312935323383,5.742857142857143,0.88,364.0957142857143,1341.9968571428572,309.02000000000004,4.0,0.0,0
83252.0,3226.85,35,35,171,44.4,38630.35,7949.6,19,7.0,0.2596491228070175,0.20578638298643426,2130.1198830409357,4.885714285714286,1.2685714285714285,92.19571428571429,1103.7242857142858,227.1314285714286,4.0,0.0,0
0.0,17840.2,35,53,198,41.9,46132.270000000004,8273.0,21,6.0,0.21161616161616162,0.17933216813306604,2218.779797979798,5.6571428571428575,1.197142857142857,509.72,1318.0648571428574,236.37142857142857,4.0,0.0,0
32214.0,11793.13,34,34,185,53.1,39554.53,9960.4,13,8.0,0.28702702702702704,0.2518143939518432,2090.1529729729727,5.4411764705882355,1.561764705882353,346.8567647058823,1163.3685294117647,292.9529411764706,4.0,0.0,0
90607.0,30718.81,35,35,123,34.5,34745.46,9147.3,18,9.0,0.2804878048780488,0.26326604972275514,2737.6495934959353,3.5142857142857142,0.9857142857142858,877.6802857142858,992.7274285714285,261.3514285714285,4.0,4.0,0
97205.0,11900.54,35,44,201,69.2,41643.37,20398.3,18,8.0,0.34427860696517415,0.4898330754691563,2072.157711442786,5.742857142857143,1.9771428571428573,340.0154285714286,1189.8105714285714,582.8085714285714,4.0,1.0,0
37473.0,5558.3,2,2,9,0.0,2406.0,0.0,9,0.0,0.0,0.0,2674.0,4.5,0.0,2779.15,1203.0,0.0,1.0,1.0,2
54878.0,7381.91,35,71,186,59.7,46253.62,0.0,16,7.0,0.3209677419354839,0.0,2487.2913978494626,5.314285714285714,1.7057142857142857,210.91171428571428,1321.5320000000002,0.0,4.0,0.0,0
41458.0,7532.26,35,35,225,83.1,36006.68,19355.1,19,11.0,0.3693333333333333,0.5375419227765514,1600.6657777777777,6.428571428571429,2.374285714285714,215.20742857142858,1028.7622857142858,553.0028571428571,4.0,2.0,0
0.0,4422.41,35,41,210,32.4,44160.93,15715.5,18,9.0,0.15428571428571428,0.35586886417473546,1673.48,6.0,0.9257142857142857,126.35457142857142,1261.740857142857,449.01428571428573,4.0,0.0,0
20867.0,2722.99,35,50,183,52.0,40339.88,2719.0,15,7.0,0.28415300546448086,0.06740228280302273,2204.8076502732238,5.228571428571429,1.4857142857142858,77.79971428571427,1152.568,77.68571428571428,4.0,0.0,0
0.0,5841.53,35,41,211,34.4,39609.22,9752.7,17,6.0,0.16303317535545023,0.2462229753577576,1877.6928909952608,6.0285714285714285,0.9828571428571428,166.90085714285715,1131.692,278.6485714285715,4.0,0.0,0
0.0,2935.84,35,35,230,85.6,35598.23,15956.2,20,8.0,0.37217391304347824,0.448230150768732,1548.0534782608695,6.571428571428571,2.4457142857142857,83.88114285714286,1017.0922857142858,455.8914285714286,4.0,0.0,0
0.0,9801.29,35,75,208,49.4,56566.35,12016.0,15,7.0,0.2375,0.21242311020597934,2511.9235576923074,5.942857142857143,1.4114285714285715,280.0368571428572,1616.1814285714286,343.3142857142857,4.0,0.0,0
24721.0,2620.39,35,50,174,38.4,38215.11,8829.0,15,6.0,0.2206896551724138,0.2310342689056763,2196.718965517241,4.9714285714285715,1.0971428571428572,74.8682857142857,1091.8602857142857,252.25714285714287,4.0,0.0,0
70200.0,10171.34,28,28,142,35.7,31352.01,15936.9,15,9.0,0.25140845070422535,0.5083214760393353,2208.1978873239436,5.071428571428571,1.2750000000000001,363.26214285714286,1119.7146428571427,569.175,4.0,1.0,0
16707.0,7614.67,35,39,165,66.3,33850.0,28763.5,20,9.0,0.4018181818181818,0.8497341211225997,1973.3333333333333,4.714285714285714,1.8942857142857141,217.562,967.1428571428571,821.8142857142857,4.0,0.0,0
57029.0,16344.61,35,63,175,45.1,56392.56,22879.8,15,5.0,0.25771428571428573,0.4057237337691355,3222.8605714285713,5.0,1.2885714285714287,466.98885714285717,1611.216,653.7085714285714,4.0,1.0,0
0.0,5337.35,8,8,38,10.0,6682.0,0.0,16,6.0,0.2631578947368421,0.0,1758.8684210526317,4.75,1.25,667.16875,835.25,0.0,3.0,1.0,4
31157.0,23554.39,35,47,250,74.8,40757.22,13291.0,16,10.0,0.29919999999999997,0.32610173117793606,1630.7568,7.142857142857143,2.137142857142857,672.9825714285714,1164.492,379.74285714285713,4.0,0.0,0
0.0,13024.13,35,76,152,62.1,35713.39,8154.4,16,11.0,0.4085526315789474,0.22832892648947634,2350.0453947368424,4.3428571428571425,1.7742857142857142,372.118,1020.3825714285714,232.98285714285714,4.0,0.0,0
